"GeneName"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"diffexpressed"
"ENSG00000115271"	14.4925481758639	-1.23053207709727	0.255993449988103	-4.80688891514397	1.53297111555547e-06	2.76190952785874e-05	"DOWN"
"ENSG00000115310"	24.9782358292418	-0.58080447595338	0.141542297965391	-4.1033986610518	4.07124824927437e-05	0.000422403306514278	"DOWN"
"ENSG00000115325"	21.816647822954	-0.702108177928975	0.140126199006538	-5.0105418037937	5.42770059004447e-07	1.13552356971124e-05	"DOWN"
"ENSG00000115339"	2.4642330249462	-0.848060617248891	0.346770183556119	-2.44559843222981	0.0144611968114167	0.0474824967831059	"DOWN"
"ENSG00000115419"	371.392698243006	-0.585537185993079	0.138213577281276	-4.23646647102884	2.27064808922138e-05	0.000261740742324145	"DOWN"
"ENSG00000115541"	3.62880812709549	-0.664256611611261	0.263302389357708	-2.52278991174987	0.0116427935442419	0.0398624907449044	"DOWN"
"ENSG00000115590"	3.86722571514821	-2.16736432287894	0.46729970718789	-4.63806051992132	3.51693815873949e-06	5.51419711085587e-05	"DOWN"
"ENSG00000115607"	3.60082904530074	-1.22896288096725	0.376216485216752	-3.26663750595404	0.00108832939226941	0.0061118241552245	"DOWN"
"ENSG00000115828"	4.82708398543765	-1.53665000711027	0.321775140246489	-4.77553985660033	1.79225787872761e-06	3.13633941150124e-05	"DOWN"
"ENSG00000115956"	21.4200080500685	-0.91362539569445	0.236124259825126	-3.86925679034878	0.000109167617476518	0.000954586708776265	"DOWN"
"ENSG00000116128"	17.4950137026709	-1.26045517057213	0.202301076281442	-6.23059053239333	4.64680199628529e-10	2.77166908859281e-08	"DOWN"
"ENSG00000116514"	15.1190346816143	-0.933816833044375	0.225690872072428	-4.13759238231264	3.50969155635062e-05	0.000372710151202111	"DOWN"
"ENSG00000116670"	12.670432478919	-0.755599158431031	0.212218639680939	-3.56047498733873	0.000370184573422805	0.00254356723807228	"DOWN"
"ENSG00000116698"	168.978115130503	-0.586957769265176	0.128425905063345	-4.57040009938544	4.86793937210324e-06	7.20526992384066e-05	"DOWN"
"ENSG00000116793"	3.21816049705884	-0.692518898970897	0.308918614193148	-2.24175192802693	0.0249774097083289	0.072038755531203	"DOWN"
"ENSG00000116991"	7.20233554977708	-1.71792072186764	0.312837660212155	-5.49141276885465	3.98731248414309e-08	1.19168782708388e-06	"DOWN"
"ENSG00000117091"	40.3770215911886	-1.07970926015437	0.29293802429982	-3.6857941632367	0.000227990569499549	0.00173587387978011	"DOWN"
"ENSG00000117115"	18.1891051915833	-0.949344984081366	0.209375104974286	-4.53418272529563	5.78269527987062e-06	8.30492210429779e-05	"DOWN"
"ENSG00000117228"	34.904197340494	-0.914271170439537	0.270211709853639	-3.38353645345257	0.000715587072575121	0.00435346527616557	"DOWN"
"ENSG00000117298"	45.0663884513421	-0.731028531873799	0.13683825121918	-5.34228204000414	9.17836996747331e-08	2.47886728003995e-06	"DOWN"
"ENSG00000117984"	43.7588652791931	-0.880122115993311	0.178869423544483	-4.9204727032311	8.63354411079856e-07	1.67641972236283e-05	"DOWN"
"ENSG00000118263"	12.9381660996219	-0.694145833350902	0.1810190537415	-3.83465618123361	0.000125740055505709	0.00107207929320166	"DOWN"
"ENSG00000118369"	22.8356055025132	-0.856721748114557	0.158926852817236	-5.39066704542232	7.0196628977513e-08	1.95615536456819e-06	"DOWN"
"ENSG00000118898"	117.225663640566	-0.647564560321135	0.165400324751205	-3.91513475741478	9.03537285377403e-05	0.000813938440175775	"DOWN"
"ENSG00000119013"	30.0919239092481	-0.636726024187077	0.154660270905962	-4.1169333304364	3.83947079564263e-05	0.000401925781497556	"DOWN"
"ENSG00000119321"	720.67074495886	-0.694985475584714	0.116342785361872	-5.97360183034158	2.32071814703635e-09	1.09059490406107e-07	"DOWN"
"ENSG00000119541"	6.07790107209013	-0.714186997363782	0.240857591025164	-2.96518367689382	0.00302502259546432	0.0138246772878449	"DOWN"
"ENSG00000120129"	14.6009774332215	-0.732744789830566	0.243331424162363	-3.01130358461898	0.00260128634097077	0.0122809803440173	"DOWN"
"ENSG00000120210"	13.6531112206592	-0.762287792486569	0.222463707588217	-3.42657146529973	0.000611252890881465	0.00381985366539701	"DOWN"
"ENSG00000120217"	4.50062503453032	-0.867081099213043	0.331710895822569	-2.61396628851421	0.00894978667316828	0.0325419350967055	"DOWN"
"ENSG00000120694"	19.1688515823756	-1.19237138874141	0.245890226811788	-4.84920203702966	1.23959116869954e-06	2.31631472158247e-05	"DOWN"
"ENSG00000120885"	21.015220761699	-0.704605300780062	0.192566387762432	-3.65902538323215	0.000253176265356868	0.00189166935581408	"DOWN"
"ENSG00000121060"	35.9125121773695	-0.905595123993614	0.210072463244001	-4.31087021120783	1.62613334062604e-05	0.000198896256854758	"DOWN"
"ENSG00000121297"	3.1012252031132	-1.43126426488868	0.337691219840104	-4.23838163623673	2.25136826276673e-05	0.00025994587264581	"DOWN"
"ENSG00000121316"	33.6276982117829	-0.773849971643875	0.130742318798462	-5.91889434695399	3.24113078915425e-09	1.437687666822e-07	"DOWN"
"ENSG00000122417"	10.5657177589442	-0.859751270921897	0.265456589121725	-3.23876409987193	0.00120048820192557	0.0065851704793096	"DOWN"
"ENSG00000122643"	3.56245194226502	-0.80159930831326	0.321602582944162	-2.49251514392357	0.012684192137369	0.0427595770056522	"DOWN"
"ENSG00000122783"	1016.92644958486	-0.848169836982803	0.145584551420823	-5.825960438145	5.67850679227448e-09	2.24846411602574e-07	"DOWN"
"ENSG00000122862"	33.805744735627	-0.928701410750773	0.24686844659009	-3.76192836135444	0.000168608346893696	0.00136218051781495	"DOWN"
