"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000004534"	9.26775024306005	-0.126236078896303	0.201186699657675	-0.627457377207826	0.530359467057293	0.671791853401597
"ENSG00000004700"	66.9437392033785	-0.45821164235323	0.0910714874730777	-5.03134026979284	4.87062808862626e-07	4.7181474718918e-06
"ENSG00000004838"	11.8019977142173	-0.137016248425995	0.164609040182097	-0.832373776521766	0.405197999130965	0.555902941550234
"ENSG00000004897"	6.02718111157426	0.455151923888579	0.31669681207976	1.4371850505838	0.150665419615146	0.267631122385692
"ENSG00000004939"	85.7380467279138	1.30432307159877	0.250567292518819	5.20548016657367	1.9349561413898e-07	2.06882381646535e-06
"ENSG00000004975"	4.32542510142519	0.121356699513845	0.218767176330116	0.554729925894915	0.579079403776633	0.712506477004439
"ENSG00000005007"	25.6896551766186	0.157539196466457	0.151415862483405	1.04044050525897	0.298135291436043	0.447213318381479
"ENSG00000005020"	9.44227967443349	0.609843581358687	0.223727350530698	2.72583383261855	0.00641392793167899	0.0203172944222247
"ENSG00000005022"	5.45324671713465	-0.340148541681978	0.249003694159754	-1.36603813381077	0.171926994558325	0.296400652600767
"ENSG00000005059"	7.63879002966458	-0.349404434203291	0.187613371752102	-1.86236423843481	0.0625517663476146	0.13484898629568
"ENSG00000005075"	11.6467130963013	0.421228870783442	0.147538238462672	2.85504880072168	0.00430302164651333	0.0145373474136364
"ENSG00000005156"	223.741011849806	0.073813570062596	0.0771382131290117	0.956900180448109	0.338617640131015	0.488665032607479
"ENSG00000005175"	2.69002556001411	-0.226187577178912	0.321277008611287	-0.704026653374929	0.481416175196572	0.627505928631403
"ENSG00000005187"	8.50524341879663	0.00503940187464463	0.160972087464299	0.0313060602867705	0.975025457368454	0.986319404999614
"ENSG00000005206"	4.10275749813164	0.0706073350875503	0.282382613519217	0.250041368367551	0.802555357142039	0.876210171848582
"ENSG00000005238"	7.10835722672752	0.958100009461255	0.227525951671241	4.21094825633625	2.543009938346e-05	0.000162764247971671
"ENSG00000005249"	9.62726606846706	0.553986984333762	0.25236568081416	2.19517559815002	0.0281510039799361	0.0698888811170324
"ENSG00000005302"	7.7277920178648	0.588455607144976	0.255157942831545	2.30624059989963	0.0210971921570177	0.0551406568086737
"ENSG00000005339"	94.2769252468196	0.390401960624917	0.100698038842208	3.87695694090596	0.000105771068189019	0.000574871292285953
"ENSG00000005379"	7.64570865930307	0.257065668179435	0.186013140869725	1.38197584846692	0.166979116893591	0.290085025412814
"ENSG00000005436"	40.5716424738834	-0.586420278286734	0.115377915085963	-5.08260422152558	3.72294912720412e-07	3.71665958562252e-06
"ENSG00000005469"	3.78507836579674	0.00479029126718357	0.280377678523635	0.0170851377770423	0.986368695519088	0.991817073535944
"ENSG00000005471"	1.4050819692166	-0.740365792930564	0.423108690140335	-1.74982412364303	0.080148666679357	0.163314996488523
"ENSG00000005483"	143.145185700643	-0.0169749556823446	0.0861431155261071	-0.197055279213811	0.843784279199558	0.903262886936017
"ENSG00000005700"	2.32169746555105	-0.25322661503888	0.377118874085676	-0.671476906725571	0.501916766147172	0.646395379555761
"ENSG00000005810"	30.5805046760256	-0.0625629891014264	0.1662883460451	-0.376231952445171	0.706744462906989	0.810607735583607
"ENSG00000005812"	107.595794955316	-0.419621079956278	0.0743306680704101	-5.64532905258956	1.64865615685328e-08	2.22632113204359e-07
"ENSG00000005844"	45.1343058000932	0.271970406505098	0.175685681333255	1.54805106734454	0.121610001884073	0.227280986187873
"ENSG00000005882"	4.56060790735971	0.0447668648038358	0.269845237783761	0.165898294783729	0.868236989465476	0.919537429643943
"ENSG00000005889"	6.75105900119254	0.09140105993776	0.233327144603038	0.3917292181896	0.695258298962574	0.802093463091226
"ENSG00000005893"	6.85391711784323	0.668452465558292	0.264815309589215	2.52422137751478	0.0115954882156132	0.0334019643070798
"ENSG00000005961"	11.6243040069738	0.918153575056772	0.299968807481196	3.06083016686436	0.00220724254636406	0.00823062483968742
"ENSG00000006007"	3.90669135182138	0.776265300290317	0.311873506390913	2.48903893528333	0.0128088937325455	0.0362983091816498
"ENSG00000006015"	3.39371030433629	-0.480916039104203	0.293435256137504	-1.63891703210621	0.101230540040714	0.196754933056033
"ENSG00000006016"	59.0275186046163	0.0969957057314336	0.102142843035427	0.949608439015077	0.342311248849945	0.492474266153103
"ENSG00000006025"	1.7602011243913	0.05948385627334	0.360337104739333	0.165078354382545	0.868882309959572	0.919821410032804
"ENSG00000006062"	21.172982417759	-0.594243240145327	0.133413564774635	-4.45414408309332	8.42285253371804e-06	6.05141588750004e-05
"ENSG00000006118"	73.0114189002988	0.625285028336458	0.0856338447255817	7.30184461926494	2.83848961708328e-13	1.09606360778668e-11
"ENSG00000006125"	16.8844701747206	-0.112292051771375	0.169187157459915	-0.663714985565501	0.506872746294258	0.650923983949301
"ENSG00000006194"	45.0722080079804	-0.359144071970186	0.0917977373138165	-3.91234122408081	9.14056340301601e-05	0.000506816761155361
"ENSG00000006453"	49.1223709077238	1.03579571214433	0.135626213243969	7.6371350889308	2.22108428247413e-14	1.13623862727883e-12
"ENSG00000006459"	13.3463667381602	0.594765026727507	0.199565302456778	2.98030278513131	0.00287963593738004	0.0103311637917215
"ENSG00000006530"	54.5324156767049	-0.496099162343822	0.133927696033681	-3.70423129073363	0.000212032732840055	0.00105918133151071
"ENSG00000006534"	6.61687230312092	0.25985691605969	0.200142364799578	1.29836037622475	0.194163528292461	0.325393373514518
"ENSG00000006576"	3.45114343834615	-0.069904572079445	0.277228517235679	-0.252155055246418	0.800921216482665	0.875566424226916
"ENSG00000006607"	15.9140247240412	-0.0128148845137526	0.128240426682987	-0.0999285860568074	0.92040102154169	0.954094151675038
"ENSG00000006634"	17.4950042841319	0.000550647245007137	0.120253451016729	0.00457905565579598	0.996346454956958	0.997638031013763
"ENSG00000006652"	7.35242796005083	0.336059056318474	0.212059726288265	1.58473776327358	0.113025928071757	0.21470177988641
"ENSG00000006712"	19.0145771106627	0.23802012589966	0.117200278505881	2.03088362019307	0.0422668017530918	0.0980559020478463
"ENSG00000006715"	3.49373550019942	0.0791847568978579	0.306950365356482	0.257972512285155	0.796428121394817	0.872969422708098
"ENSG00000006740"	14.6410121587576	0.00535479197404801	0.16055016786995	0.0333527647157962	0.973393276981714	0.98555717736584
"ENSG00000006744"	4.42481250462236	-0.336106926690229	0.238632514519665	-1.40847079186492	0.158991709885053	0.279902888402259
"ENSG00000006831"	4.0499841963163	-0.134564910585133	0.269291991714114	-0.499698894603555	0.617287110949057	0.74224692942745
"ENSG00000007047"	6.02404725524128	-0.0828059434528546	0.223668938833567	-0.370216552574029	0.711221144269129	0.814521981330467
"ENSG00000007080"	10.220401182516	0.271858693257889	0.168990073791902	1.60872580949731	0.107676309671463	0.206608769236216
"ENSG00000007168"	10.5946173626824	0.106530808844914	0.195471610457009	0.544993764546405	0.585757806163722	0.717957954616727
"ENSG00000007202"	15.3347524254902	-0.289893001362789	0.179850613562394	-1.61185439193522	0.10699362881813	0.205526887096577
"ENSG00000007237"	20.2790529367135	1.15775875842163	0.199696444131757	5.79759325938604	6.72733717410684e-09	9.85566340797381e-08
"ENSG00000007264"	4.96108467773561	-1.35196319352048	0.29969141952351	-4.51118418962415	6.44667103459495e-06	4.76883778895546e-05
"ENSG00000007312"	12.5793440781162	-0.634136436164212	0.21968266424679	-2.88660208277439	0.00389426394869037	0.0133364030708021
"ENSG00000007341"	68.7879230568195	0.638114310098087	0.0930531971543819	6.8575216071234	7.00654301782098e-12	1.99210372172001e-10
"ENSG00000007372"	12.8356199861876	-0.868043584467619	0.163997853706433	-5.29301795632932	1.20314101613561e-07	1.33738521991854e-06
"ENSG00000007376"	2.60596560486951	-0.535666213587184	0.312529926523911	-1.71396774556948	0.0865346497595473	0.173701301114073
"ENSG00000007392"	4.14165378551338	-0.0995252828185769	0.281647688105669	-0.353368009117962	0.723812565805001	0.823788467858512
"ENSG00000007402"	23.2361449402833	-0.758436110756072	0.143132480171172	-5.29883999668738	1.1654070211275e-07	1.30267226596046e-06
"ENSG00000007516"	34.2536470189417	-0.194304581612514	0.0901244424161159	-2.15595876549655	0.0310868850885279	0.0759402001195355
"ENSG00000007520"	10.7348951166103	-0.521671652570666	0.196921043881331	-2.64914121055055	0.00806966060052876	0.0246003550756006
"ENSG00000007545"	3.66748490787592	0.110687157676728	0.263426844857007	0.420181769009954	0.674352671897023	0.786978719672015
"ENSG00000007923"	12.7353547301564	0.442950258251703	0.156157989998072	2.83655199620058	0.00456035520873314	0.0152341513252651
"ENSG00000007944"	6.34626115684579	-0.0277342408920577	0.221642341833563	-0.125130607548282	0.900420152404486	0.940366942223159
"ENSG00000007952"	1.86259631335597	-0.834895200456207	0.35138836711417	-2.37598986930873	0.0175019433258756	0.0471687636221493
"ENSG00000007968"	12.2132100609775	1.07386903363683	0.258044874251889	4.16155925108039	3.1608196125717e-05	0.000196824560237306
"ENSG00000008018"	2.22840922410036	-0.66313408834303	0.392348835962001	-1.69016453615082	0.0909964810172373	0.180844700754093
"ENSG00000008056"	16.331929708086	0.147415064698424	0.105597006340625	1.39601556717344	0.162709807392635	0.284625404994704
"ENSG00000008083"	50.0108886864364	0.448986766914295	0.0929944567411261	4.82810247673326	1.37840161071965e-06	1.19546686311573e-05
"ENSG00000008130"	42.1406601402923	0.629541887735734	0.141542354362669	4.44772796503498	8.67833377737969e-06	6.20950508205876e-05
"ENSG00000008226"	205.115935058864	0.321835799525494	0.065127142258252	4.94165394589711	7.74626167174173e-07	7.13399144893586e-06
"ENSG00000008256"	6.87254220163599	0.0982623977192752	0.180155602589925	0.545430707158982	0.585457325827237	0.717777952953764
"ENSG00000008277"	22.238102965037	0.053138735325186	0.148118315027386	0.358758707965056	0.71977560527344	0.820985813257206
"ENSG00000008283"	3.17693764831056	0.112462512502473	0.238286516759208	0.471963391097441	0.636952919442722	0.758412882245038
"ENSG00000008294"	10.5501938235433	0.320817874968295	0.189874816123206	1.68962836419614	0.0910990759541836	0.181022929919165
"ENSG00000008323"	114.97775859541	0.93656390421961	0.141992629061555	6.59586283041215	4.22789693351564e-11	9.69925226138931e-10
"ENSG00000008324"	11.9144570022675	-0.58448236916136	0.158384896488617	-3.69026581523427	0.000224019840363394	0.00111153490349511
"ENSG00000008382"	17.9654106126832	0.201562641272684	0.122957102483499	1.63929238085075	0.101152382064299	0.196650893120011
"ENSG00000008438"	6.2584149992281	1.35854469659449	0.249289202546826	5.44967324182163	5.04624470571906e-08	6.01956206200073e-07
"ENSG00000008441"	46.3304679898493	0.911219217215866	0.12497099886342	7.29144541936271	3.06647119848393e-13	1.16169531862565e-11
"ENSG00000008513"	18.8699375667271	0.0553841234399041	0.14846680353899	0.373040451600747	0.709118337408076	0.812589107869903
"ENSG00000008516"	143.546950708305	0.430325841276702	0.0831515465225332	5.17519949145008	2.27667591726443e-07	2.39042444436671e-06
"ENSG00000008517"	16.2946601044934	-0.334687117639576	0.168852579071288	-1.98212618060323	0.0474651200326979	0.107795923424165
"ENSG00000008710"	15.612131022197	-0.394354112273756	0.144569517481585	-2.72778189443698	0.00637617514392878	0.0202159798671002
"ENSG00000008838"	3.46806801523417	-0.497055373892545	0.299309978707987	-1.6606709072586	0.0967795594237581	0.189861313427966
"ENSG00000008853"	88.5400046825848	-0.26377124886494	0.0760994920728218	-3.46613678593977	0.000527994587565484	0.00235098479476029
"ENSG00000008869"	3.24035436267947	-0.624647006655893	0.341132178739135	-1.83109963113026	0.0670856735860916	0.142476961919376
"ENSG00000008952"	34.5507044945612	0.467227291921455	0.15918786039438	2.93506860864844	0.00333473945096988	0.0116988174082462
"ENSG00000008988"	33.1534358345725	-0.423333789252521	0.179710634873223	-2.35564127605003	0.0184907643568243	0.0492934659546607
"ENSG00000009307"	27.2234740632606	-0.00220265084974077	0.197909489848342	-0.0111295868198572	0.991120057831706	0.994596925159437
"ENSG00000009335"	4.22937669036476	-0.146340600582298	0.271029036551517	-0.539944363320945	0.589235402064715	0.720226973861402
"ENSG00000009413"	40.2050842387559	-0.343417258088635	0.150825110631749	-2.27692362797011	0.0227907866459144	0.0588321282533669
"ENSG00000009694"	50.7252156739737	-0.727837684314767	0.174538542849608	-4.17006852716716	3.04508061386107e-05	0.000190506121372907
"ENSG00000009724"	55.1316807592855	-0.120106526072551	0.104049470210397	-1.15432136107648	0.248368442064735	0.390040998114314
"ENSG00000009790"	32.5350569094464	-0.346603448179697	0.131618343168065	-2.63339774560994	0.00845352861110659	0.0255483205135578
"ENSG00000009954"	12.1446214605469	-0.371005486649926	0.191858357550406	-1.93374680877508	0.0531442655861776	0.118392112320637
"ENSG00000010017"	30.909444952485	0.00159464857588293	0.112255490767856	0.0142055285222587	0.988666009309624	0.993129672674
"ENSG00000010072"	113.173457500281	0.107325751742371	0.07265301339418	1.47723744313362	0.139612000157053	0.252671582466289
"ENSG00000010244"	9.40641369756594	0.269981546865364	0.220346630659853	1.22525833981157	0.220477899609695	0.356293725356232
"ENSG00000010256"	4.4971758319407	-0.0647238017062192	0.282769391706818	-0.228892530820048	0.818952446017781	0.887388407222576
"ENSG00000010270"	6.81064119229362	-0.359129562144602	0.225699292531373	-1.59118603393354	0.111567714992233	0.212507767501853
"ENSG00000010292"	17.7684375865188	-0.334800976074274	0.14405793892095	-2.32407167964546	0.0201216526129269	0.0529463496668662
"ENSG00000010295"	6.48423295751959	0.305520511416127	0.193736394160487	1.57699080103164	0.114797641743943	0.217507237675703
"ENSG00000010322"	10.2151459233291	0.201839310229437	0.185750177849913	1.08661704966185	0.277206086889225	0.423867974247438
"ENSG00000010327"	21.0188388676098	0.806358572727835	0.176900052855941	4.55827208477147	5.15761935489741e-06	3.89937165574957e-05
"ENSG00000010361"	159.574340477191	0.37810634760325	0.110573075889658	3.41951550647435	0.000627327569681167	0.00273933038760776
"ENSG00000010404"	5.42008310531068	0.017594359917086	0.248928530174233	0.070680367191222	0.943652146463816	0.968246830883093
"ENSG00000010610"	16.1226761495701	-0.447200348672521	0.24339630837345	-1.83733414718176	0.0661605818420402	0.140916711089481
"ENSG00000010671"	4.89303014903202	0.0865567157901086	0.256250301713852	0.337781907811231	0.735527544853506	0.832382496061004
"ENSG00000010704"	24.1894870872647	1.69812109968909	0.245173141469532	6.92621177634221	4.32259229349528e-12	1.27022591567974e-10
"ENSG00000010803"	7.75090558690394	0.0535789148326467	0.1896512518176	0.282512845653015	0.777550298177265	0.860931258753791
"ENSG00000010810"	20.8283189913087	-0.279029009598427	0.156424750312114	-1.78379066638548	0.0744576867925887	0.154526709471678
"ENSG00000010818"	15.6249212293089	0.22620981965746	0.19628170701927	1.15247530242465	0.249125812912889	0.390909718974585
"ENSG00000011007"	27.9999861876638	-0.347249852465848	0.111297069195924	-3.12002692411028	0.00180834510260382	0.00694263853826286
"ENSG00000011009"	4.5905826867191	0.057230391679546	0.24569625166964	0.232931480601085	0.815814612718432	0.885355928357766
"ENSG00000011114"	3.46826743538768	-0.357100792895098	0.254940446176877	-1.40072239713326	0.161297102456571	0.28301542690884
"ENSG00000011132"	3.62042674361347	-0.192363519041048	0.245556133660396	-0.783379002485382	0.433404582807208	0.583355237205924
"ENSG00000011198"	2.97700350241858	0.42086636582335	0.249560652479082	1.68642917720624	0.0917131655638275	0.181882207372407
"ENSG00000011243"	16.2145963168678	-0.00875723505852883	0.136246769813057	-0.064274808647167	0.948751411756015	0.970846002232739
"ENSG00000011258"	5.12372764697295	0.27772679693882	0.218139348145579	1.27316231253004	0.202960450961089	0.335724213992674
"ENSG00000011260"	13.6625873486635	-0.0748000817889721	0.156553061406426	-0.477793797942948	0.632796975880357	0.754798014507369
"ENSG00000011275"	6.69819123970015	-0.198197158805059	0.239279241190399	-0.828309041014343	0.407495503969117	0.558344523864625
"ENSG00000011295"	71.4200638335715	0.0510833315890821	0.110106384579037	0.463945227012821	0.642686988529651	0.762402125780308
"ENSG00000011304"	23.7517037524046	0.0014848129774957	0.155335476937582	0.00955874991836118	0.992373337160723	0.994971782202568
"ENSG00000011376"	2.21430130090991	-0.335558198509981	0.341308009889606	-0.983153599643076	0.325531847586882	0.475717412679333
"ENSG00000011405"	3.62858687435096	0.782806790954304	0.274949544813259	2.84709251468655	0.00441205382929167	0.0148306375360147
"ENSG00000011422"	5.9265337253655	1.08712117008386	0.278965415182386	3.89697471771941	9.740178273816e-05	0.000533537681993937
"ENSG00000011451"	8.25487596865343	0.346215997798671	0.176866908009468	1.95749448947306	0.0502893590309213	0.112864761466895
"ENSG00000011454"	9.99389714225507	-0.177553224015141	0.175884044175387	-1.00949022890382	0.312739585367914	0.463122447700777
"ENSG00000011478"	1.89134879466412	0.384218011278224	0.312733225279327	1.22858072062873	0.219229047580778	0.355129268454845
"ENSG00000011485"	3.701612834896	-0.446187697215388	0.291732612495615	-1.52944058395972	0.126155257975531	0.23345135579162
"ENSG00000011523"	204.986573490998	0.898014602666327	0.123192259382292	7.28953756647646	3.11020704830856e-13	1.1750881993569e-11
"ENSG00000011590"	16.0230368319153	-0.00066356189747452	0.145328234068255	-0.00456595307669446	0.996356909193242	0.997638031013763
"ENSG00000011600"	32.1800310762507	0.337480872274559	0.181802034583091	1.85630965598636	0.0634094335537359	0.136394039757395
"ENSG00000012061"	27.3706439876003	-0.591469889689779	0.117077461470929	-5.05195348668063	4.37314209412693e-07	4.29560846064311e-06
"ENSG00000012124"	10.8716967706798	-0.29691021986402	0.224240507815306	-1.32407040439173	0.185479663574242	0.314411469865782
"ENSG00000012211"	7.65082691999373	1.19098533924509	0.213697777035414	5.57322287469431	2.50069312319289e-08	3.22764415357226e-07
"ENSG00000012232"	5.21121480670222	-0.0736071528408376	0.238216740163591	-0.308992360445741	0.757327338145963	0.846915987680064
"ENSG00000012660"	7.15517171127839	0.19930375885345	0.225707102558035	0.883019438000201	0.377225769304009	0.528704490384391
"ENSG00000012779"	34.6984950747605	1.14675636779374	0.180311757319028	6.35985353836225	2.01946212303455e-10	4.05541555566982e-09
"ENSG00000012817"	2.74325550669726	0.423277519809859	0.650803942056941	0.650391757726669	0.515439199999799	0.65860631416565
"ENSG00000012822"	11.5350433879104	0.0777678855438847	0.183507375681221	0.423786157124164	0.671721774526056	0.784757802428049
"ENSG00000012963"	2.64203957410567	-0.406692498614136	0.275825478544239	-1.47445587971275	0.140358888554794	0.253369032952035
"ENSG00000012983"	4.81190290627225	0.34450328137804	0.272422776910648	1.26459059438717	0.206018126452074	0.339157278017106
"ENSG00000013016"	2.73991084687503	0.00786988963512474	0.322301608876576	0.0244177795529978	0.980519366521196	0.989003372361409
"ENSG00000013275"	10.397656718525	0.233184867499713	0.160257849232229	1.45506050790564	0.145652511031081	0.260942132812202
"ENSG00000013288"	20.0844821568646	-0.111033506907095	0.13320569359024	-0.83354925690076	0.404535030044876	0.555537132961597
"ENSG00000013306"	97.4692673183006	0.941125524247335	0.240388310420897	3.91502200169182	9.0395964342275e-05	0.000501813953340859
"ENSG00000013364"	44.1582259031483	0.853260947019109	0.143654172193852	5.93968789063562	2.85565218361087e-09	4.53370007457987e-08
"ENSG00000013374"	13.8143203917184	0.268794136879378	0.185866110161586	1.44617077661816	0.148129308135747	0.264213803702278
"ENSG00000013375"	78.863434403335	-0.518166047756504	0.0924886172585736	-5.60248453393837	2.11300895687316e-08	2.76847827830107e-07
"ENSG00000013441"	9.34813254574554	0.375325491599996	0.20423881150008	1.83767957149442	0.0661096358300694	0.140829599609435
"ENSG00000013561"	2.56743316732797	0.280362166348285	0.355001897414919	0.789748360191447	0.429674742484491	0.580114704816519
"ENSG00000013563"	34.5280385687194	0.0178728823766781	0.0904972567204923	0.197496399607779	0.843439098653677	0.90313883569321
"ENSG00000013725"	18.589656809913	-0.63716534290447	0.202939194742512	-3.13968597201197	0.00169129026103687	0.00653981119695278
"ENSG00000013810"	20.2030960496171	-0.00699652822973915	0.149930257263828	-0.0466652185984552	0.962780051668148	0.979272504631794
"ENSG00000014123"	3.12115939517553	-0.206160037004689	0.279149311919179	-0.738529626268171	0.460192670836836	0.608617381893026
"ENSG00000014138"	17.4048935770681	0.594971746767576	0.172145954307791	3.45620522515324	0.000547838044556999	0.00242470662158366
"ENSG00000014164"	15.5933403864665	0.291228785949886	0.139840626974751	2.08257637462158	0.0372898545523722	0.0884120249087621
"ENSG00000014216"	80.4490884440315	0.0246021809818999	0.119647858583574	0.2056215737845	0.837086524172137	0.898632289907394
"ENSG00000014641"	2.37683483372714	-0.218761981077657	0.360651810868051	-0.60657391557558	0.544133715253666	0.683018203712141
"ENSG00000014824"	2.32739196113075	-0.324515649402217	0.3113756124538	-1.04219995536859	0.29731898375116	0.446194119248547
"ENSG00000014919"	23.9840614846206	0.507972243012698	0.139313195141102	3.64626080464384	0.000266083925738682	0.00129593411642776
"ENSG00000015133"	28.7259454270073	-0.434454843170658	0.178321825501538	-2.43635259984993	0.0148362147079262	0.0411600067418933
"ENSG00000015171"	7.01539550458097	-0.589268565170192	0.216549918165856	-2.72116734174368	0.00650518216605544	0.0205645327969326
"ENSG00000015285"	49.2636396645058	0.451057896449555	0.111104207510628	4.05977331152294	4.91203810987859e-05	0.000291622355722864
"ENSG00000015475"	27.1066545098273	0.0398359356686279	0.109780024332228	0.362870530508101	0.716701601688818	0.81897527047541
"ENSG00000015532"	24.431196560984	-0.0324380957868437	0.136257315320955	-0.238064985431685	0.811830691639222	0.882879261750871
"ENSG00000015676"	4.6135753714314	-0.34215718015026	0.257981071246449	-1.32628792685103	0.184744344342284	0.313610860652405
"ENSG00000016864"	30.5493495504739	-0.482268199731776	0.111039922989048	-4.34319645357953	1.40424456009431e-05	9.59224951210623e-05
"ENSG00000017260"	22.3419770119893	-0.511467036124675	0.107628210181239	-4.75216521080668	2.0124982323386e-06	1.68614391647879e-05
"ENSG00000017483"	3.73774348264303	0.987090728401423	0.368350550617311	2.6797590684938	0.00736751674645653	0.0228423981940016
"ENSG00000017797"	19.9708902680051	0.287126982151445	0.143455547832032	2.00150490162733	0.045338006075465	0.103738627352235
"ENSG00000018189"	6.71353952404178	-0.115726825337829	0.18713492743867	-0.618413820027029	0.536302590173999	0.676507685967328
"ENSG00000018280"	28.9777227631945	0.875666057880394	0.177566097446089	4.93149351410538	8.16032778865681e-07	7.49072132374607e-06
"ENSG00000018510"	3.65811447221241	-0.164037742006454	0.248699620543983	-0.659581794486269	0.509522240399757	0.653176801618172
"ENSG00000019102"	85.0701514537576	-0.0874676735800706	0.160946652429782	-0.543457551055504	0.58681481007938	0.718796431432127
"ENSG00000019169"	2.50488446603828	2.20244185276442	0.410928808525228	5.35966767739819	8.33751782332595e-08	9.54016223098448e-07
"ENSG00000019582"	305.168372108777	-0.449749879109628	0.144118678029183	-3.1206911224828	0.00180427173756195	0.00693079664165684
"ENSG00000019995"	51.1379572039395	0.245603391341144	0.0952021479062254	2.57980935034223	0.00988548738547252	0.0291838409187381
"ENSG00000020129"	6.85236570106592	-0.229990591472926	0.185810745145947	-1.23776798425881	0.215802102820575	0.350875545207749
"ENSG00000020181"	45.2050508813483	-0.511500072168334	0.086635427023619	-5.90405206900967	3.54680138111702e-09	5.49342706730577e-08
"ENSG00000020256"	1.95410761956908	-0.396467150481909	0.31198924991065	-1.27077183138667	0.203809832614592	0.336689210299957
"ENSG00000020577"	6.13292124891051	1.55782056087172	0.25480146273015	6.11386035299783	9.72494142777415e-10	1.69868671392069e-08
