"GeneName"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"diffexpressed"
"ENSG00000015133"	28.7259454270073	0.683213166149619	0.177970782064566	3.83890635431246	0.000123583550816143	0.00105819830897366	"UP"
"ENSG00000015171"	7.01539550458097	0.691660490139303	0.216539227486384	3.19415792772603	0.00140239375559289	0.00748281434036756	"UP"
"ENSG00000020633"	21.3456086957247	0.725783199867471	0.160244722583057	4.52921748790378	5.92025352864882e-06	8.46777486847658e-05	"UP"
"ENSG00000021762"	6.78194323497176	0.708830439008513	0.231105304185473	3.06713184929604	0.00216123503623881	0.0105701435809349	"UP"
"ENSG00000027869"	2.75559410974146	1.31745054119104	0.357797968182481	3.68210738558225	0.000231313932440144	0.00175640703738543	"UP"
"ENSG00000028310"	5.75524526370526	0.633432319099242	0.220073239884289	2.87827961015292	0.00399850560294315	0.0171818065715678	"UP"
"ENSG00000030419"	5.56642718956234	0.895396664921816	0.252764463044469	3.54241515653365	0.000396480942318762	0.00269649362856967	"UP"
"ENSG00000033178"	5.83284110597669	0.696377034830787	0.243657402469464	2.85801714937866	0.00426297351468042	0.0180574605812685	"UP"
"ENSG00000034053"	8.46358325333068	1.02292820113912	0.210953446624021	4.84907081400887	1.24041137468401e-06	2.31631472158247e-05	"UP"
"ENSG00000035928"	4.56268054515594	0.720489969920356	0.249315601233268	2.88987117675897	0.00385399725538308	0.0166899601062697	"UP"
"ENSG00000036448"	2.44869025506514	1.56900629272543	0.484354491357845	3.23937595443135	0.00119791560444517	0.00657703996377125	"UP"
"ENSG00000036549"	4.02663148556946	1.20675162482721	0.262054099570673	4.60497136585251	4.12522618280899e-06	6.2919799134313e-05	"UP"
"ENSG00000040199"	2.61366762993879	0.767041823377586	0.319270294963119	2.40248415051012	0.0162841402093996	0.0521726199703862	"UP"
"ENSG00000042980"	25.1237905455816	0.590337929432	0.187341359952524	3.15113507012868	0.00162637259524194	0.00841032280328432	"UP"
"ENSG00000043143"	22.3950064747895	0.910316910543039	0.16976791669031	5.3621257083789	8.22482673836762e-08	2.24294545509142e-06	"UP"
"ENSG00000046651"	3.05083549862193	0.759536493480997	0.308978445144676	2.45821838195008	0.0139628238880385	0.0462359797870627	"UP"
"ENSG00000047346"	4.05114319446286	0.694009103091918	0.295811165916781	2.34612206385461	0.0189698937998759	0.0585943149830015	"UP"
"ENSG00000048405"	6.62892179573564	0.661714101596801	0.223200708117978	2.96465950836964	0.00303018107542567	0.0138397028785408	"UP"
"ENSG00000048471"	8.90850499594851	0.699859031333193	0.193346633442281	3.6197114936688	0.000294931669045786	0.00212220595739978	"UP"
"ENSG00000048707"	11.3899952932476	0.618750200215456	0.221560181648703	2.79269585180482	0.00522708140482026	0.021255584581191	"UP"
"ENSG00000049247"	12.5295244111995	0.642815391350283	0.231353116007419	2.77850327864038	0.00546099621724644	0.0220659509879341	"UP"
"ENSG00000051825"	5.60316717098433	0.651180193971074	0.211431082667462	3.07986974174108	0.00207091144628922	0.0102175169808645	"UP"
"ENSG00000053501"	1.7709647109409	1.63358025481191	0.384167196793956	4.25226377588938	2.11620391171617e-05	0.000246164566228428	"UP"
"ENSG00000053702"	56.8681396301175	0.613093988748137	0.119231393858458	5.14205167706041	2.71754339852066e-07	6.36986719348898e-06	"UP"
"ENSG00000055163"	42.7613799130881	0.583120200340274	0.154191929934787	3.78178157953465	0.000155709959483062	0.00127413105783659	"UP"
"ENSG00000058453"	5.74999197730387	0.625580631959595	0.219082483732174	2.85545709224459	0.00429749293140613	0.0181603733552969	"UP"
"ENSG00000058729"	23.6050045350579	0.745986515753508	0.214956571751211	3.47040571812295	0.000519672748401516	0.00334600501347912	"UP"
"ENSG00000059122"	4.91863787332531	0.633284090837296	0.235761355167002	2.6861233911245	0.00722863881296357	0.0274031207560694	"UP"
"ENSG00000059588"	1.73724040728782	0.624068694493618	0.31036845325023	2.0107349440907	0.0443534609439044	0.111957943823286	"UP"
"ENSG00000062822"	3.37962708766573	0.803385823692927	0.255488572234506	3.14450786063152	0.00166366441770134	0.00856078713029355	"UP"
"ENSG00000063046"	56.290030954218	0.599825554368494	0.149065390059202	4.02390893104208	5.72400588658312e-05	0.000557353344597192	"UP"
"ENSG00000063176"	37.4361059137886	0.821527159506088	0.135227285405551	6.07515825702115	1.23865501959179e-09	6.31353723986115e-08	"UP"
"ENSG00000063177"	84.1618645265199	0.690776499899459	0.139931752585132	4.93652432087709	7.95271239893251e-07	1.55688784491392e-05	"UP"
"ENSG00000063587"	2.66432828955116	0.671277362393924	0.332300358517383	2.02009220028816	0.0433738247524127	0.110020069047153	"UP"
"ENSG00000063660"	7.66058541482098	0.73065919394684	0.186670466506822	3.9141660039733	9.07172109160973e-05	0.000816630780343806	"UP"
"ENSG00000064199"	4.54406816502652	0.615478360971913	0.231224716488244	2.66181907505207	0.00777196408038128	0.0290660673731869	"UP"
"ENSG00000065989"	1.79415625011095	0.812673936599086	0.387845047822767	2.09535725971278	0.0361392459028456	0.0956141581389557	"UP"
"ENSG00000066294"	4.20086534216672	0.717940472688677	0.271728249830833	2.64212673189349	0.00823872218663501	0.030494040869921	"UP"
"ENSG00000066427"	12.4119340692491	0.58517446529777	0.191670079848617	3.05302979870383	0.0022654344105953	0.0109877488350569	"UP"
"ENSG00000066654"	25.7019292972784	1.32021595275619	0.279420615109541	4.72483375014625	2.30303688277794e-06	3.87070359543146e-05	"UP"
"ENSG00000067840"	1.96297818422847	1.05876821250515	0.339816308487472	3.11570747507012	0.00183504208729459	0.00925984568011448	"UP"
"ENSG00000069188"	1.8413377984513	1.32771751537444	0.367332086704921	3.61448826124738	0.000300941450285427	0.00215329061186873	"UP"
"ENSG00000069275"	11.4597637884868	0.784318096269153	0.21055529753507	3.72499816177039	0.000195316645254908	0.00152776418333596	"UP"
"ENSG00000069667"	63.3938340746599	0.620737389583237	0.144942572575179	4.28264366055233	1.84685814210219e-05	0.000220131042328626	"UP"
"ENSG00000069702"	2.26409980308566	1.40919478158659	0.346901204791694	4.06223663141435	4.86047701930203e-05	0.000489302272262854	"UP"
"ENSG00000069966"	2.55333082217505	0.710635661282445	0.311278907104758	2.28295475556681	0.0224330336041168	0.066506732662628	"UP"
"ENSG00000070423"	9.91286309668938	0.674826293076983	0.179514030840357	3.75918411456712	0.000170468359161903	0.00137088639723029	"UP"
"ENSG00000070882"	2.26836029245314	1.10257284684451	0.350250872887665	3.14795174599931	0.0016441883261761	0.00848196599883558	"UP"
"ENSG00000071242"	11.4392134678507	0.990255008398972	0.223666728056358	4.42736841998893	9.53897255249978e-06	0.000128072584548266	"UP"
"ENSG00000071575"	6.06889767316219	0.835088378900073	0.255835409518751	3.26416261326354	0.00109788133590154	0.00615313981820547	"UP"
"ENSG00000073050"	4.50720136355118	0.801659043758472	0.231710507186126	3.45974402927928	0.000540689103546598	0.0034574996188014	"UP"
"ENSG00000073111"	3.20653864761927	0.746432463608853	0.291233578836229	2.56300275054683	0.0103771226410236	0.0365192387796202	"UP"
"ENSG00000073598"	7.6374555889119	0.618826511314966	0.187079365980383	3.30782878203604	0.000940222741079707	0.00541458593332549	"UP"
"ENSG00000073849"	18.41868425374	0.66713915821416	0.192021643926499	3.47429146304737	0.000512204330189862	0.0033085567263923	"UP"
"ENSG00000073861"	6.65580201739014	0.854489730244515	0.267551109609013	3.19374392239758	0.00140440635334501	0.00748785236015103	"UP"
"ENSG00000074621"	114.201421507158	0.597920355159078	0.116086751290389	5.15063388812896	2.59607525068947e-07	6.11582971242257e-06	"UP"
"ENSG00000074966"	2.36709464768742	0.840558655263966	0.368787758231116	2.2792477149884	0.0226523441582907	0.0669586478419992	"UP"
"ENSG00000075886"	6.35167334580046	0.594408931386423	0.214546346578561	2.77053858462589	0.00559636691931558	0.0224833118681704	"UP"
"ENSG00000076321"	2.03283937264017	0.895352625264336	0.361651858316715	2.47573074677867	0.0132963810592951	0.0444491708342809	"UP"
"ENSG00000076351"	134.582743979151	0.697605161379986	0.104879029005203	6.65152192956875	2.90077620945445e-11	2.6613823453332e-09	"UP"
"ENSG00000078596"	10.6684025866238	0.835904122456307	0.192975650900383	4.33165592941989	1.47992083175686e-05	0.000183738266596421	"UP"
"ENSG00000078900"	6.08651601292467	0.729282058960342	0.205450095396412	3.54967982639875	0.000385699936919436	0.00263083017800473	"UP"
"ENSG00000079974"	8.41464978604266	0.891165790170324	0.206674238485623	4.31193455314131	1.61832340753021e-05	0.000198287055973348	"UP"
"ENSG00000080839"	2.31672898262423	0.698744525581668	0.338907416510517	2.06175637221555	0.039230936604015	0.101866552867795	"UP"
"ENSG00000081377"	17.49199210577	0.740951310998019	0.149952267835746	4.94124778299212	7.76241837749487e-07	1.52938813835568e-05	"UP"
"ENSG00000081692"	15.2330498114212	1.04679318934639	0.161570788386857	6.47885177634958	9.24232401284844e-11	6.71241739316563e-09	"UP"
"ENSG00000081791"	3.3453254659058	0.697645756941253	0.281975509324749	2.47413599362553	0.0133558846011247	0.0445900196841717	"UP"
"ENSG00000082438"	2.38708113615715	0.89112934963446	0.329193779408987	2.70700543380356	0.00678931461143657	0.0261184050388681	"UP"
"ENSG00000083812"	9.04133429261097	0.607374516071504	0.163293684518107	3.71952239220957	0.000199599852249431	0.00155519240076725	"UP"
"ENSG00000083814"	4.26675737303256	1.08044246260655	0.254051388373152	4.25285006126236	2.11066905565389e-05	0.000245928912328351	"UP"
"ENSG00000083838"	15.7208863046319	0.800287361718338	0.186239290333901	4.29709198463726	1.7305339632644e-05	0.000209472319197557	"UP"
"ENSG00000083844"	4.23305563255407	0.62431958957886	0.288824190152001	2.16159037527395	0.0306497639899428	0.0844208571127978	"UP"
"ENSG00000083845"	34.1721315189179	0.705115308799943	0.196171398391082	3.59438386320846	0.000325160144123758	0.00229148805439051	"UP"
"ENSG00000084092"	6.15266864591825	0.928948459267976	0.221478084479146	4.19431322720983	2.73699561093921e-05	0.00030160744873062	"UP"
"ENSG00000084774"	3.48778906448918	0.995595908697939	0.311512436509539	3.19600693909199	0.00139343760548277	0.00745204689662421	"UP"
"ENSG00000085377"	1.91434451394834	0.71526458378095	0.351800750158399	2.03315252585136	0.0420371156748623	0.107563755095755	"UP"
"ENSG00000085511"	4.29102353282988	0.873394302723511	0.285054946754049	3.06395069676546	0.00218434905672823	0.0106682999052821	"UP"
"ENSG00000086015"	3.18313461506401	0.768373042609691	0.281202892458204	2.73245070807334	0.00628650774309882	0.0245864896861094	"UP"
"ENSG00000087303"	20.1222385783574	0.589656879757113	0.135683284423478	4.34583288768829	1.38748175054503e-05	0.000173645818726694	"UP"
"ENSG00000088179"	5.14887960512008	0.953181198368068	0.308357825909822	3.09115293427585	0.00199380913588036	0.0098893215349027	"UP"
"ENSG00000088205"	5.50411108523437	0.671814457792001	0.260960398532821	2.57439236592639	0.0100416324829717	0.0356518648717869	"UP"
"ENSG00000088256"	2.64253096480655	0.849464514438088	0.337386154303871	2.51778119404689	0.0118096660064614	0.040354970358988	"UP"
"ENSG00000089006"	4.29307748356954	0.7688028803271	0.225740294734095	3.40569627249177	0.000659955560854183	0.00406719916362863	"UP"
"ENSG00000089009"	36.4127424039342	0.699416121227134	0.215956580077481	3.23868863350308	0.00120080586039205	0.0065851704793096	"UP"
"ENSG00000089022"	11.8015822278399	0.714561446016152	0.19817163883164	3.60577048375333	0.000311228124768555	0.00221445920044713	"UP"
"ENSG00000089060"	9.73974122170823	0.748565631830912	0.175290006605681	4.27044100417446	1.95086822850106e-05	0.000229599663802682	"UP"
"ENSG00000089154"	11.6933372672474	0.68298206609444	0.207620647429117	3.28956717239606	0.00100341602794004	0.00571975700025843	"UP"
"ENSG00000089220"	5.16102676011541	0.656280492534233	0.260491435515482	2.51939374219936	0.0117557116348505	0.0401901975574877	"UP"
"ENSG00000089289"	6.04017778545217	0.604447703903149	0.224835243081491	2.68840283052985	0.00717947276527207	0.0272574945153896	"UP"
"ENSG00000089723"	17.4804124479646	0.700615267246896	0.158721386290302	4.41412013605696	1.01421629231298e-05	0.000134623766755218	"UP"
"ENSG00000090006"	2.62829057151066	0.807710036547395	0.291685631708466	2.76911149793859	0.00562093957328664	0.0225518449520461	"UP"
"ENSG00000090447"	3.32239793323925	0.958529875468233	0.30518850824877	3.14077971339242	0.00168498718677314	0.00863169261296605	"UP"
"ENSG00000090661"	9.98521847548893	0.594319577639398	0.225119306535879	2.64002047085498	0.00829010195599946	0.030627928075183	"UP"
"ENSG00000091157"	4.51668780555276	0.602830454995505	0.271641022408514	2.21921729512903	0.0264719449976789	0.0752498992156693	"UP"
"ENSG00000091640"	4.96608050595211	0.592185095319503	0.225982730002517	2.62048827940484	0.00878039482707516	0.0320507276799772	"UP"
"ENSG00000095110"	2.70266065014881	0.598284971643627	0.277427789337055	2.15654305242202	0.0310412858106228	0.0851812261565192	"UP"
"ENSG00000096433"	28.6885657289866	0.634168476206066	0.116743628741176	5.43214634532251	5.56802281897027e-08	1.58955144304494e-06	"UP"
"ENSG00000097007"	6.11385460123581	0.744448721337792	0.24462998702545	3.04316216662492	0.00234106137690223	0.0112842700550339	"UP"
"ENSG00000099204"	14.0356928695993	0.950401605228478	0.230736321259313	4.11899435702787	3.80529464566867e-05	0.000398645852379206	"UP"
"ENSG00000099381"	10.1822734587347	0.752658272700315	0.188192281911993	3.99941094849093	6.35003353425173e-05	0.00060815183320349	"UP"
"ENSG00000099624"	7.82557097454791	0.680431987818364	0.216653797310578	3.14064187318604	0.00168578034829008	0.00863169261296605	"UP"
"ENSG00000099769"	4.10608457965894	0.908040152930055	0.251522691142958	3.61017190458554	0.000305994139639502	0.00218498209644773	"UP"
"ENSG00000099889"	4.28873016569786	0.674801429551326	0.245244130861598	2.75154976056143	0.00593140076853691	0.0235258756572105	"UP"
"ENSG00000099899"	8.96139342641792	0.648220148036407	0.187060805799955	3.4652911135731	0.000529657805758167	0.00339828462910512	"UP"
"ENSG00000099904"	4.19486552875526	1.03789112866644	0.236359353241166	4.391157423787	1.12748869199278e-05	0.000147425457049093	"UP"
"ENSG00000099991"	26.6333764240332	0.649239210898132	0.13256601533325	4.89747850733877	9.70742480147125e-07	1.85886575740741e-05	"UP"
"ENSG00000100023"	89.5591087886907	0.851953779522732	0.113722202776306	7.49153427144338	6.8073103212563e-14	1.87094252496176e-11	"UP"
"ENSG00000100029"	4.81196044334512	0.80091436217889	0.232990413899802	3.43754212361426	0.000587019406163441	0.00369886027568685	"UP"
"ENSG00000100038"	2.17045337415294	1.00075866719259	0.365597854008438	2.73732095585411	0.00619418274981352	0.0243204088526992	"UP"
"ENSG00000100156"	2.63743178707771	0.765160521679744	0.27017859753958	2.83205453225306	0.00462499602408414	0.0192312575703315	"UP"
"ENSG00000100197"	29.3049594331252	0.59046341931451	0.160712837982802	3.67402770510277	0.000238756827516843	0.00180121337529795	"UP"
"ENSG00000100207"	12.4330578568599	0.648478589501796	0.179065067567584	3.62146899063404	0.000292934922254405	0.00211468697579099	"UP"
"ENSG00000100311"	4.28941880354312	0.72679537474162	0.257549389303824	2.82196504797081	0.00477303789237139	0.019706530821022	"UP"
"ENSG00000100316"	121.332626661595	0.813303152808544	0.164580435216214	4.94167579360258	7.74539351319151e-07	1.52911522358318e-05	"UP"
"ENSG00000100321"	12.325787617652	0.946083046064927	0.264699911378312	3.57417213001169	0.000351337754409206	0.00244402049804161	"UP"
"ENSG00000100385"	7.76423141761235	1.17216183695325	0.273433671555787	4.28682330995985	1.81246340377264e-05	0.000217139312228043	"UP"
"ENSG00000100416"	3.68054781387217	0.730960751601404	0.263332114647074	2.77581316878521	0.00550638405061915	0.0221981550870085	"UP"
"ENSG00000100450"	2.70081137679199	0.927472440916714	0.326212524918395	2.84315398726253	0.00446694827972856	0.0187296482312161	"UP"
"ENSG00000100578"	2.54247135967259	0.751284599373943	0.28583292528773	2.62840468297231	0.00857863931223917	0.0314699783406586	"UP"
"ENSG00000100714"	33.3147551034576	0.88800028065378	0.13836058459542	6.41801480710982	1.38062830618225e-10	9.62799351629683e-09	"UP"
"ENSG00000100721"	5.76052230306797	0.847184272092812	0.296018983413163	2.86192548303691	0.0042107589412823	0.017890939096682	"UP"
"ENSG00000100722"	22.1945803627331	0.699532132634642	0.175984505968675	3.9749643230476	7.03898072013877e-05	0.000659087459947797	"UP"
"ENSG00000100726"	3.26784627381692	0.68599986346675	0.296945411476923	2.31018846209739	0.0208777225424022	0.0631218459458606	"UP"
"ENSG00000101019"	2.55514280879004	1.23097039791379	0.391684331751409	3.14276139770394	0.00167362203954816	0.00858995244538506	"UP"
"ENSG00000101096"	14.025848769568	0.804165600859254	0.211027113132019	3.81072170738632	0.000138561681580866	0.00116022645801612	"UP"
"ENSG00000101126"	41.3594108346781	0.705622979276095	0.139725737939078	5.05005727422786	4.41677618496355e-07	9.46635348388901e-06	"UP"
"ENSG00000101161"	13.7795312910978	0.588735400113236	0.197872217398304	2.97533129134622	0.00292672285604299	0.0134725367071115	"UP"
"ENSG00000101213"	4.21702203814578	0.720931666920283	0.238474737459435	3.02309449881632	0.00250204098871025	0.011916788494309	"UP"
"ENSG00000101216"	4.41167512015428	0.711070354301541	0.2744590196209	2.59080701841651	0.00957511692346529	0.034317160295631	"UP"
"ENSG00000101224"	20.1430104921072	0.58047500203099	0.183711794107929	3.15970460606337	0.00157929167934745	0.00822322862905396	"UP"
"ENSG00000101298"	2.44928681209292	1.34489772581908	0.322195033623112	4.17417273846709	2.9907078190794e-05	0.000326231529183159	"UP"
"ENSG00000101365"	3.99924183641932	0.691343512818233	0.263700091649261	2.62170372598037	0.00874914531629118	0.0319616288502615	"UP"
"ENSG00000101405"	2.82896857537963	0.699525865888569	0.283326727597072	2.46897238330224	0.0135501675427154	0.0451360975395061	"UP"
"ENSG00000101695"	1.44568468509139	1.05133727832719	0.464161893251537	2.26502281555769	0.0235112794586763	0.0689739648748985	"UP"
"ENSG00000101911"	2.10936106726385	1.13312712392469	0.385816922384202	2.9369554785788	0.00331451684610783	0.0148210364829343	"UP"
"ENSG00000101945"	14.9357046195889	0.645692913217172	0.215745036544541	2.99285176409547	0.00276383955937752	0.0128749548367546	"UP"
"ENSG00000101997"	5.47090601037811	0.776603581388397	0.221548977160796	3.50533589159725	0.000456031546060425	0.00301234410043779	"UP"
"ENSG00000102081"	4.69127338913628	0.687324540670839	0.285961869950429	2.40355310583885	0.0162366085152758	0.0520916780862029	"UP"
"ENSG00000102302"	33.2127100798024	0.58119297683415	0.129620128113873	4.48381733061986	7.33194338401877e-06	0.000101352909678295	"UP"
"ENSG00000102606"	4.82054812829279	1.07711428192463	0.253525252555634	4.24854830462409	2.15160256228549e-05	0.000249454202775481	"UP"
"ENSG00000102977"	11.2761052679018	0.671435256487452	0.157208137073117	4.27099556669366	1.94602277294618e-05	0.000229221858894006	"UP"
"ENSG00000103018"	1.76449372289072	0.953211780469508	0.415386693481891	2.29475762085543	0.0217470185801267	0.0650091617482695	"UP"
"ENSG00000103056"	42.0736207214074	0.68763582231679	0.157212615848843	4.37392265629585	1.22033630156642e-05	0.000156356982989548	"UP"
"ENSG00000103061"	549.500806328254	0.631310949035751	0.0952106530105153	6.63067555020369	3.34153998274313e-11	2.98333541007073e-09	"UP"
"ENSG00000103067"	35.2656002199949	0.594701369294146	0.147524820674121	4.03119533768374	5.54938972641343e-05	0.000543956613952007	"UP"
"ENSG00000103227"	1.8600303512646	0.795100583097746	0.37673941568682	2.11047888803519	0.034817127767679	0.0928699676345494	"UP"
"ENSG00000103254"	6.8332127589321	0.79032699148987	0.249293582682709	3.17026608942343	0.00152299399255608	0.00799543325605188	"UP"
"ENSG00000103260"	24.6397343557809	0.890358952851676	0.147609694364566	6.03184605648372	1.62097160150115e-09	7.82146295419559e-08	"UP"
"ENSG00000103275"	11.2904288027884	0.65323727638248	0.165336332367613	3.95096024587056	7.78382545178634e-05	0.000719221366893138	"UP"
"ENSG00000103351"	32.8744144762666	0.767485080344559	0.14552631301487	5.2738577955049	1.33585432442514e-07	3.45473617444045e-06	"UP"
"ENSG00000103355"	4.859130952	1.53302989951224	0.480651037226216	3.18948630249336	0.0014252589326462	0.00757310631497414	"UP"
"ENSG00000103415"	12.2159932176488	0.631520103148119	0.162512086861028	3.88598851535372	0.000101914324700393	0.000902991839017327	"UP"
"ENSG00000103512"	2.85590948103548	0.636580343026007	0.324319505592742	1.96281855407544	0.0496672611016562	0.122148197908621	"UP"
"ENSG00000103932"	3.08280366559414	0.702670060869813	0.280389096801953	2.50605344103708	0.0122087165702313	0.0415060829893118	"UP"
"ENSG00000103966"	13.3845336786983	0.628359309604299	0.16796696032545	3.74096970253436	0.000183311620126409	0.00145004457071777	"UP"
"ENSG00000104213"	2.76422620905775	1.50876961338809	0.36932028478112	4.08526061405555	4.40273716399538e-05	0.000450790115615217	"UP"
"ENSG00000104228"	2.80660753530342	0.932661623480443	0.30099272495247	3.098618491951	0.00194425205311769	0.0096984274122956	"UP"
"ENSG00000104408"	6.54489394845642	0.674088757500676	0.329562037612004	2.04540778539028	0.0408146720430601	0.105223332357472	"UP"
"ENSG00000104643"	1.56586075607867	0.88844458002008	0.382193056169552	2.32459634124263	0.0200935546275288	0.0613218713725389	"UP"
"ENSG00000104679"	2.28275196601848	0.731135081090239	0.338572657549704	2.15946286502153	0.0308142753096014	0.0847075303029384	"UP"
"ENSG00000104814"	8.15880835783203	0.960979748311184	0.252875877918643	3.80020331010124	0.000144577422178146	0.0011984279873868	"UP"
"ENSG00000104866"	4.11245043136752	0.646906243773151	0.236053593029794	2.74050581255715	0.00613446969274177	0.0241400510059409	"UP"
"ENSG00000104957"	5.88377270702223	0.669118475555549	0.228351250077463	2.93021595164715	0.00338726514196865	0.0150823683275015	"UP"
"ENSG00000104964"	68.674366845897	0.722272354616686	0.12662752435589	5.70391278113216	1.17088005720178e-08	4.13406190473485e-07	"UP"
"ENSG00000105193"	30.0777807376093	0.776105216560246	0.185440700236093	4.18519351777765	2.84923261681321e-05	0.000312991329074223	"UP"
"ENSG00000105202"	8.05865116145536	0.758841231143315	0.215435632275336	3.52235711023645	0.000427727549807719	0.00285362068807939	"UP"
"ENSG00000105205"	2.58189080562545	1.19524905500298	0.512774353171315	2.33094546872481	0.0197562352957013	0.0605164226704208	"UP"
"ENSG00000105223"	7.31494404976502	0.620891787679338	0.233106955182999	2.66354895842516	0.00773211594588447	0.0289668889614499	"UP"
"ENSG00000105270"	6.38586773375689	0.809699558033335	0.205082809733382	3.94815908308445	7.87544665539983e-05	0.000726250893215391	"UP"
"ENSG00000105369"	22.1837985306106	0.811845163384731	0.182036875322918	4.45978410662448	8.20422533842072e-06	0.000112084431353453	"UP"
"ENSG00000105373"	98.0268289389184	1.00778278538705	0.163615888718687	6.15944327460631	7.30011233567077e-10	4.10946484373884e-08	"UP"
"ENSG00000105426"	4.7944081389304	0.607094920694204	0.230711884168486	2.63139856398057	0.00850342470907148	0.0312431203530944	"UP"
"ENSG00000105464"	2.44103289004999	0.746216028282647	0.326466256919864	2.28573707838301	0.0222696446994906	0.0662043711034485	"UP"
"ENSG00000105486"	5.41315915504368	0.821017154885765	0.242753191088298	3.38210653876484	0.000719322413012608	0.00436671384287472	"UP"
"ENSG00000105576"	3.38509033003404	0.934255369182978	0.289628617555551	3.22570116540292	0.00125664490149546	0.00685384886547151	"UP"
"ENSG00000105640"	119.770058117004	0.665145668528766	0.137890381066236	4.82372782920415	1.40899654346723e-06	2.58506604054715e-05	"UP"
"ENSG00000105662"	5.28977269490575	0.670655195313791	0.24694514269551	2.71580638514817	0.00661145700870117	0.0256072928684621	"UP"
"ENSG00000105738"	22.666569148642	0.62597725267722	0.156476429859016	4.00045715026358	6.32202344311372e-05	0.000606542112266428	"UP"
"ENSG00000106034"	12.9399993240573	0.682361727397359	0.196128369028873	3.47915873045835	0.000502990562580903	0.00326677653439021	"UP"
"ENSG00000106123"	4.10439113887323	0.961635370706624	0.261506498473995	3.67729053128006	0.000235724506784645	0.00178313567814375	"UP"
"ENSG00000106479"	12.6177919754357	0.806618138890273	0.183171664265343	4.40361855162162	1.06460063848402e-05	0.000140249127346151	"UP"
"ENSG00000106624"	8.35003766481665	0.794642809405994	0.21539090328142	3.68930533880416	0.00022486720834376	0.00171488773631909	"UP"
"ENSG00000106628"	1.9966891759735	0.796100033765516	0.364660598974146	2.18312599717404	0.0290265325698637	0.081097250753793	"UP"
"ENSG00000106723"	1.47661167243005	1.06081011343716	0.435504948008998	2.4358164431584	0.0148582221629748	0.0484681638488288	"UP"
"ENSG00000107077"	9.27749641109348	0.637672131213329	0.195481173473249	3.26206416650447	0.00110604104592022	0.00618897299028493	"UP"
