"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000003249"	2.67090859002143	0.617890498793399	0.249143734647203	2.48005634044282	0.0131361624611586	0.0644859966136954
"ENSG00000003400"	3.49921260181769	0.028429747194968	0.351996625464303	0.0807671015523732	0.935627171723461	0.963748241185167
"ENSG00000003402"	114.165039408591	0.344368845500247	0.133781886006807	2.57410667302691	0.0100499282536499	0.0541066413004208
"ENSG00000003509"	48.8910909195698	-0.341221190146718	0.0860867417076447	-3.9636903822603	7.37999568988932e-05	0.00171551243093165
"ENSG00000003756"	10.5749976496584	0.391440404600237	0.186377769690774	2.10025264949618	0.0357066221539543	0.122701574584942
"ENSG00000003987"	32.6373220936089	0.0248320466576983	0.135045402845496	0.183879244568646	0.854108187601695	0.912989740380764
"ENSG00000004059"	5.47911500630379	-0.0547473485551477	0.206168381679712	-0.265546773511561	0.790588282650431	0.87324139383616
"ENSG00000004139"	32.6731730965291	-0.18084425593944	0.122453307054949	-1.47684256382139	0.139717844044506	0.293647304284249
"ENSG00000004142"	9.36729409929977	0.225397352070384	0.156357804566977	1.44154845800379	0.149429797671516	0.306266628741284
"ENSG00000004399"	10.6474232021605	0.174608467309762	0.203096708721668	0.859730659392678	0.389937530070617	0.566748306741825
"ENSG00000004455"	6.26210563619406	0.478565730297362	0.2085383458832	2.29485722767457	0.0217413077252998	0.0890518521841605
"ENSG00000004468"	2.81555965279848	-0.343168465892407	0.279862072172259	-1.22620569207099	0.22012127982807	0.394456658060605
"ENSG00000004478"	24.0756567890121	0.109106360780438	0.144974334218895	0.752590873193457	0.451695803781146	0.621031886375706
"ENSG00000004487"	42.1526486423159	-0.0625886709294543	0.0833996924212103	-0.750466447925853	0.452973824036622	0.621835597453216
"ENSG00000004534"	9.26775024306005	0.225856973056073	0.184859877015594	1.22177390087207	0.221793140833144	0.396686392645451
"ENSG00000004700"	66.9437392033785	-0.404085431137483	0.0865309861022716	-4.66983504221125	3.01441692253067e-06	0.000167008229261314
"ENSG00000004838"	11.8019977142173	0.155929956960008	0.150199090372139	1.03815513511879	0.299197836127466	0.479613551031596
"ENSG00000004897"	6.02718111157426	0.516316428850199	0.304494642721449	1.69565028873931	0.0899521280471502	0.222080619262723
"ENSG00000004939"	85.7380467279138	1.0422606997605	0.249761333744369	4.17302664161479	3.00579778406882e-05	0.000890745613938535
"ENSG00000004975"	4.32542510142519	0.178773612501557	0.197462113791664	0.905356521657495	0.365276541583775	0.544342045862192
"ENSG00000005007"	25.6896551766186	0.272722150881473	0.144823197679474	1.88313858036105	0.0596815899970591	0.171856020487178
"ENSG00000005020"	9.44227967443349	-0.0879827290830301	0.220095155108486	-0.399748595282177	0.689341695789632	0.805141450702714
"ENSG00000005022"	5.45324671713465	0.129630528527097	0.224520575785256	0.577365918797051	0.563692292036623	0.710610203928172
"ENSG00000005059"	7.63879002966458	0.138356610572725	0.164716120049159	0.839970068087038	0.400925169184969	0.577096744348502
"ENSG00000005075"	11.6467130963013	0.220495686216403	0.138335871141273	1.59391547830154	0.110954967145643	0.25375359348678
"ENSG00000005156"	223.741011849806	-0.140883284676849	0.0759151977651449	-1.85579816458745	0.0634823322959215	0.178896632849202
"ENSG00000005175"	2.69002556001411	0.150447656605971	0.287309968945158	0.523642312720058	0.600527345850826	0.740872696737769
"ENSG00000005187"	8.50524341879663	-0.504165420499513	0.153630069108117	-3.28168452586393	0.00103188982827219	0.0112823710786983
"ENSG00000005206"	4.10275749813164	0.942723367161375	0.247480986603049	3.80927593711865	0.000139374345066016	0.00271582542154837
"ENSG00000005238"	7.10835722672752	0.571389702491939	0.219950018385718	2.59781611606831	0.00938187200882675	0.0516316057902334
"ENSG00000005249"	9.62726606846706	0.301353128728494	0.245267741024995	1.2286700544846	0.219195538079561	0.39359429586775
"ENSG00000005302"	7.7277920178648	0.399906474529786	0.246199726809201	1.6243172960127	0.104308107740657	0.244588656231712
"ENSG00000005339"	94.2769252468196	0.264605073518378	0.098479900602115	2.6868941977049	0.00721197929798076	0.0436298290115651
"ENSG00000005379"	7.64570865930307	0.477519191272507	0.169339393295209	2.81989430799512	0.00480394694372088	0.0335343248556452
"ENSG00000005436"	40.5716424738834	-0.132929183844745	0.107369025573771	-1.23805895726801	0.215694200726496	0.389864592279169
"ENSG00000005469"	3.78507836579674	0.317888283584732	0.254874401718047	1.24723503593112	0.21231132981898	0.385798790075707
"ENSG00000005471"	1.4050819692166	0.616737291722421	0.345651916065276	1.78427274103682	0.0743793573865186	0.19712473891847
"ENSG00000005483"	143.145185700643	0.15636694237881	0.0837613779326312	1.866814350936	0.0619275177216478	0.175940317051958
"ENSG00000005700"	2.32169746555105	-0.208325154602151	0.350004622629112	-0.595206866233039	0.551705201168554	0.701064434655872
"ENSG00000005810"	30.5805046760256	0.256638599513726	0.159930533411838	1.60468794819094	0.108562495507345	0.25015954291081
"ENSG00000005812"	107.595794955316	-0.2775121422271	0.0706258449158037	-3.92932845699666	8.51834195712965e-05	0.00190129935052685
"ENSG00000005844"	45.1343058000932	0.281465611036627	0.172547102964595	1.63123927438168	0.102839841189447	0.242677786860686
"ENSG00000005882"	4.56060790735971	-0.000250028257948118	0.252865141888195	-0.000988781039889909	0.999211067002812	0.999211067002812
"ENSG00000005889"	6.75105900119254	0.377030803897326	0.215704778571053	1.74790195374894	0.0804810064929085	0.20756251481345
"ENSG00000005893"	6.85391711784323	0.101758208171496	0.259235445409419	0.392532001211433	0.694665171165541	0.808731038557092
"ENSG00000005961"	11.6243040069738	0.562299351611762	0.295648700095435	1.90191721265898	0.0571819785386107	0.166878990875642
"ENSG00000006007"	3.90669135182138	0.487034423785351	0.299873626901632	1.62413223469336	0.104347589660101	0.244588656231712
"ENSG00000006015"	3.39371030433629	0.153297080670443	0.255926286848314	0.59898919551512	0.54918008955132	0.69916960174758
"ENSG00000006016"	59.0275186046163	0.108035000087619	0.0981546567465502	1.10066097390144	0.271044237375917	0.450680591585696
"ENSG00000006025"	1.7602011243913	0.288285807020615	0.324589295167114	0.888155621004668	0.374457046945215	0.55273424884489
"ENSG00000006062"	21.172982417759	0.21537415200784	0.117640568570942	1.83078129104723	0.0671331939069022	0.184728303689252
"ENSG00000006118"	73.0114189002988	0.0729705632596192	0.0839220526470965	0.869504033301834	0.384571502956756	0.561924190237137
"ENSG00000006125"	16.8844701747206	0.131193641517821	0.159034525328636	0.824938114832092	0.409406725850049	0.58462246090466
"ENSG00000006194"	45.0722080079804	-0.0651818747730616	0.084407757356939	-0.77222611776574	0.43998051517144	0.610856466041806
"ENSG00000006453"	49.1223709077238	0.349218580623379	0.134363718388727	2.59905415547563	0.00934810241787792	0.0514659668465808
"ENSG00000006459"	13.3463667381602	0.491985059352643	0.192357066042187	2.55766564481049	0.0105377357505968	0.0558229183734373
"ENSG00000006530"	54.5324156767049	0.227358825877075	0.127681141022824	1.78067664539772	0.0749652905899308	0.197820301862143
"ENSG00000006534"	6.61687230312092	0.207754595634829	0.185769415486673	1.11834660775865	0.263418988279757	0.443205372550397
"ENSG00000006576"	3.45114343834615	0.118225835260942	0.25168209179426	0.46974273941424	0.63853882866822	0.769595766246126
"ENSG00000006607"	15.9140247240412	0.412193783538231	0.113960317270877	3.61699399764281	0.000298044212518466	0.00476361519374866
"ENSG00000006634"	17.4950042841319	-0.0976835678031734	0.11134536620351	-0.877302497031026	0.380322356321495	0.558180144602633
"ENSG00000006652"	7.35242796005083	0.161259419194552	0.200871806120654	0.802797676333391	0.422091685453906	0.595516774535219
"ENSG00000006712"	19.0145771106627	0.160904713284848	0.108849005447257	1.47823779026456	0.13934414220389	0.293007326923482
"ENSG00000006715"	3.49373550019942	0.316860966018156	0.282560531811258	1.12139145544152	0.262121271626723	0.44229611946452
"ENSG00000006740"	14.6410121587576	0.172439481792855	0.149720513138127	1.15174252464502	0.249426892208524	0.428195560084124
"ENSG00000006744"	4.42481250462236	0.097258694828559	0.20843621010948	0.466611318529897	0.640777987606353	0.770637928123402
"ENSG00000006831"	4.0499841963163	0.222547487120381	0.242672207524131	0.917070353424179	0.359105775094319	0.538504599608385
"ENSG00000007047"	6.02404725524128	-0.12764456203122	0.207922266599909	-0.613905206587793	0.539277969435844	0.692426718567241
"ENSG00000007080"	10.220401182516	0.407862178127054	0.155542117045089	2.62219767787282	0.00873647408597677	0.049319032325065
"ENSG00000007168"	10.5946173626824	0.0961903902692254	0.184844790915601	0.52038464158368	0.602795512485506	0.742753664895019
"ENSG00000007202"	15.3347524254902	0.307588215063255	0.166101288710717	1.85181112952683	0.0640529489170601	0.179889838703753
"ENSG00000007237"	20.2790529367135	0.276783848539247	0.198610513682869	1.3936011916328	0.163438068484608	0.324401486921606
"ENSG00000007264"	4.96108467773561	-0.0758751252770856	0.253371812791863	-0.299461587463222	0.764587876734405	0.857241102878432
"ENSG00000007312"	12.5793440781162	0.0624218044315681	0.203661245618156	0.306498196267554	0.759225352966923	0.853481576111746
"ENSG00000007341"	68.7879230568195	0.17959262851594	0.0910618798476323	1.9722042727038	0.0485862921203151	0.149576841693269
"ENSG00000007372"	12.8356199861876	-0.260010885203925	0.144165256008648	-1.80356136008475	0.0713000981040043	0.191795738844289
"ENSG00000007376"	2.60596560486951	0.0196700480278018	0.269318257717498	0.0730364446677611	0.941777116289934	0.967594358941289
"ENSG00000007392"	4.14165378551338	0.597917290117036	0.249442028662748	2.39701903212724	0.0165290651458943	0.0749857010929165
"ENSG00000007402"	23.2361449402833	0.0732964881326288	0.128627578923609	0.569834935446922	0.568789658165434	0.71510924347021
"ENSG00000007516"	34.2536470189417	-0.0688162623188731	0.0821335128653717	-0.837858505232481	0.402110175809412	0.57811891398362
"ENSG00000007520"	10.7348951166103	-0.246483949072933	0.181861066436933	-1.35534204160411	0.175308606187731	0.340615539103234
"ENSG00000007545"	3.66748490787592	0.37483182151249	0.237340329065758	1.57930101044327	0.114267030208037	0.259271661600803
"ENSG00000007923"	12.7353547301564	0.27254980440514	0.147741092548465	1.8447799437772	0.0650695560989107	0.181544579585675
"ENSG00000007944"	6.34626115684579	0.257857794757739	0.201946834452528	1.27685980053505	0.201651748605361	0.373536746425445
"ENSG00000007952"	1.86259631335597	-0.21287073693408	0.294236928275062	-0.723467099055225	0.469392960422853	0.634962471168416
"ENSG00000007968"	12.2132100609775	1.0308516676793	0.25162305951466	4.09680921004475	4.18883855691632e-05	0.00113349324425282
"ENSG00000008018"	2.22840922410036	-0.837455275097966	0.368413789765433	-2.27313770103766	0.0230178831172723	0.0920255754862537
"ENSG00000008056"	16.331929708086	-0.10259860198918	0.0974319254708227	-1.05302857860389	0.292327894237561	0.472671766154972
"ENSG00000008083"	50.0108886864364	0.266312814785234	0.0891878409388546	2.98597669796506	0.00282674181962389	0.0232447933540935
"ENSG00000008130"	42.1406601402923	0.407640043250774	0.138504372823117	2.94315648626753	0.00324884151398126	0.0254566645524451
"ENSG00000008226"	205.115935058864	-0.139927031029474	0.0640616266712316	-2.18425660259283	0.028943397757245	0.107214483711232
"ENSG00000008256"	6.87254220163599	0.0846886479448047	0.164538221464895	0.514705016201194	0.606759167627078	0.745393799529251
"ENSG00000008277"	22.238102965037	0.1416267934652	0.140642143906392	1.00700109889866	0.313934246108696	0.494819300063798
"ENSG00000008283"	3.17693764831056	-0.414072360342716	0.226989172813173	-1.82419432262315	0.0681226996113992	0.186184119302355
"ENSG00000008294"	10.5501938235433	0.222870135892752	0.180319261269878	1.23597520488502	0.216467780417731	0.390555911715194
"ENSG00000008323"	114.97775859541	0.370353706828473	0.141269788297004	2.62160587407298	0.00875165743597191	0.0493451256154538
"ENSG00000008324"	11.9144570022675	-0.235081629869428	0.14091827759364	-1.66821248374411	0.0952735535840102	0.231083395729321
"ENSG00000008382"	17.9654106126832	0.181808495295027	0.113898508296374	1.59623245303569	0.110436904519614	0.253105639413248
"ENSG00000008438"	6.2584149992281	0.496313271614299	0.247069390326713	2.00880113460432	0.0445582278929485	0.14169071696358
"ENSG00000008441"	46.3304679898493	0.542516039631935	0.122492044273871	4.42899000378313	9.46754104880356e-06	0.000382439547207722
"ENSG00000008513"	18.8699375667271	0.282564620746955	0.138818710635367	2.03549377064279	0.0418012147144971	0.135946085070326
"ENSG00000008516"	143.546950708305	0.469356282917166	0.0811105501346671	5.78662433108761	7.181493776961e-09	1.43804283245232e-06
"ENSG00000008517"	16.2946601044934	0.0435623221952851	0.156899614269964	0.277644546151217	0.781285233108955	0.867908948524982
"ENSG00000008710"	15.612131022197	0.298359931285686	0.127412070899155	2.34169281748693	0.0191965073181874	0.082401420526344
"ENSG00000008838"	3.46806801523417	-0.0617855297397885	0.267365665368453	-0.231089993005058	0.817244889163406	0.889871949926471
"ENSG00000008853"	88.5400046825848	-0.00921943819012521	0.0715541347249359	-0.128845638698113	0.897479792022115	0.941415170192671
"ENSG00000008869"	3.24035436267947	0.115243191712822	0.301323355004539	0.382456884933749	0.702122503319924	0.813782272471278
"ENSG00000008952"	34.5507044945612	0.401718313476814	0.155221553892478	2.58803177395766	0.00965260764360915	0.0526461483815056
"ENSG00000008988"	33.1534358345725	0.180315434828122	0.172591691076173	1.04475153875478	0.296137817904536	0.47613716374947
"ENSG00000009307"	27.2234740632606	-0.00818405691811625	0.193175410300447	-0.042365935216017	0.96620698371518	0.983004879101536
"ENSG00000009335"	4.22937669036476	0.0581890749676685	0.24802620968051	0.23460857238686	0.814512555437497	0.888174343024532
"ENSG00000009413"	40.2050842387559	0.198011722420013	0.144301571404784	1.37220766546308	0.169998799803673	0.333969611331197
"ENSG00000009694"	50.7252156739737	0.171187570003258	0.168344945943962	1.01688571072542	0.3092078017206	0.490246355203688
"ENSG00000009724"	55.1316807592855	0.260083435137831	0.0983535913640904	2.64437151232272	0.00818427724560889	0.0474273979656286
"ENSG00000009790"	32.5350569094464	-0.133146402419995	0.124456948430167	-1.06981895426034	0.284700808890144	0.465599257754422
"ENSG00000009954"	12.1446214605469	0.156892376005513	0.176276216315347	0.89003712063369	0.373445954301026	0.551939259957558
"ENSG00000010017"	30.909444952485	0.0298204715831913	0.105573140159028	0.282462675054202	0.777588762770194	0.865372428404123
"ENSG00000010072"	113.173457500281	-0.126218008761835	0.0703587236443534	-1.79392123995649	0.0728257407693405	0.19454896290525
"ENSG00000010244"	9.40641369756594	0.193981830123564	0.210520255600024	0.921440217572782	0.356820639632998	0.536343939379787
"ENSG00000010256"	4.4971758319407	0.32644712488115	0.259068853862826	1.26007862393987	0.207641000664505	0.381105994897902
"ENSG00000010270"	6.81064119229362	-0.0203981845021127	0.20525582382225	-0.0993793214840878	0.920837100543002	0.955535507722184
"ENSG00000010292"	17.7684375865188	-0.0754469093012359	0.132340848079604	-0.570095404374724	0.568612991966028	0.715012856229283
"ENSG00000010295"	6.48423295751959	0.347658863347136	0.177823452615046	1.95507880560474	0.0505737694442566	0.15410649980861
"ENSG00000010322"	10.2151459233291	0.472468926376106	0.171763588782181	2.75069314588705	0.0059469321473799	0.0385832514074809
"ENSG00000010327"	21.0188388676098	0.228298886222561	0.174124852877005	1.31112177526905	0.189816625061633	0.359111841475086
"ENSG00000010361"	159.574340477191	0.152598738438294	0.10943139581316	1.3944694509685	0.163175888329504	0.324121379045799
"ENSG00000010404"	5.42008310531068	0.26552711156958	0.229106080776296	1.1589701620746	0.246468347645713	0.425063412701196
"ENSG00000010610"	16.1226761495701	0.20133293394546	0.23236793637442	0.866440254566995	0.38624877680223	0.563360449362361
"ENSG00000010671"	4.89303014903202	-0.129625520042813	0.242716149365526	-0.534062197268956	0.593298502881858	0.734977031806894
"ENSG00000010704"	24.1894870872647	0.417458315875808	0.245748653155961	1.69872066648062	0.0893718275957509	0.221368600001704
"ENSG00000010803"	7.75090558690394	0.583602026611152	0.168801404507152	3.45732921070824	0.00054555793018884	0.00719387159685509
"ENSG00000010810"	20.8283189913087	0.191299281247506	0.145610291660414	1.31377582632446	0.188921654895382	0.35809531259886
"ENSG00000010818"	15.6249212293089	0.169292236988963	0.189146738858009	0.895031222907046	0.370770397568498	0.549491294429862
"ENSG00000011007"	27.9999861876638	-0.0172340793608852	0.101258622232625	-0.170198635739805	0.864853924588702	0.920335367518968
"ENSG00000011009"	4.5905826867191	0.201381468986433	0.224686739962432	0.896276607244845	0.370105049621029	0.548911488788273
"ENSG00000011114"	3.46826743538768	0.0685883638890272	0.220251987972798	0.311408603029264	0.755490014559392	0.850646922168768
"ENSG00000011132"	3.62042674361347	0.187573743220468	0.212869127653465	0.881169314161063	0.378226185339001	0.556364407587026
"ENSG00000011198"	2.97700350241858	0.0695967695893277	0.234280316001022	0.297066227232783	0.766415947856371	0.858192390246266
"ENSG00000011243"	16.2145963168678	0.310158666200456	0.123427517518837	2.51288102066155	0.0119749713871344	0.060870181684182
"ENSG00000011258"	5.12372764697295	0.48505585773395	0.197263706016693	2.45892094155883	0.0139355301688281	0.0670544942402804
"ENSG00000011260"	13.6625873486635	0.345122970000404	0.142114427039948	2.42848651744127	0.0151619888410201	0.0711417641415449
"ENSG00000011275"	6.69819123970015	0.249898459087235	0.218664799756453	1.14283807620417	0.253105826634843	0.432709400163507
"ENSG00000011295"	71.4200638335715	0.202454343643821	0.10655669198271	1.89996836310076	0.0574372715186278	0.167350873619134
"ENSG00000011304"	23.7517037524046	0.301092101087813	0.147134121134764	2.04637849307596	0.0407191463945508	0.133921606728246
"ENSG00000011376"	2.21430130090991	0.43006194658112	0.290773450054098	1.47902756080759	0.139132948902373	0.292694963944855
"ENSG00000011405"	3.62858687435096	0.497270039797837	0.261719627413715	1.90001049868443	0.0574317418862785	0.167350873619134
"ENSG00000011422"	5.9265337253655	0.215926197132372	0.276705078926325	0.78034779112191	0.435186189587114	0.606663830874448
"ENSG00000011451"	8.25487596865343	0.288265086959533	0.164328922364879	1.75419568759456	0.0793969819085662	0.205447202402136
"ENSG00000011454"	9.99389714225507	0.385454122510112	0.156410220673412	2.46437937911326	0.0137250751299401	0.0663852236357386
"ENSG00000011478"	1.89134879466412	0.617107191255348	0.277888483998875	2.22070084508377	0.0263712301751465	0.100484162005325
"ENSG00000011485"	3.701612834896	-0.0809286027491183	0.262520413374118	-0.308275465930289	0.757872732922063	0.852507992726792
"ENSG00000011523"	204.986573490998	0.343445125580809	0.122706749145163	2.7989098234076	0.00512754550502703	0.0349009759288997
"ENSG00000011590"	16.0230368319153	0.218182504210507	0.13388542591747	1.6296210189823	0.103181619232916	0.243115944997106
"ENSG00000011600"	32.1800310762507	-0.0850772686650787	0.179170409372036	-0.474839952441148	0.634901053877088	0.766463532184578
"ENSG00000012061"	27.3706439876003	-0.218378056162688	0.106318663789408	-2.05399549222366	0.0399761280033021	0.132438049213492
"ENSG00000012124"	10.8716967706798	0.396558481464187	0.207655623093366	1.90969295970322	0.0561727579875397	0.165414611073812
"ENSG00000012211"	7.65082691999373	0.41869658611248	0.210664153724789	1.98750750286384	0.0468661852933373	0.146248126455125
"ENSG00000012232"	5.21121480670222	0.188931407767582	0.216438851698053	0.872908936105216	0.382712715155747	0.560025485785374
"ENSG00000012660"	7.15517171127839	0.226431264200641	0.212060057554723	1.06776951214497	0.285624493804818	0.466674266192112
"ENSG00000012779"	34.6984950747605	0.528978653330635	0.178728949348838	2.95966968562093	0.00307969048924785	0.0245551886164887
"ENSG00000012817"	2.74325550669726	0.648454585134823	0.63506218474074	1.02108832916819	0.307212591991982	0.488120483104921
"ENSG00000012822"	11.5350433879104	0.220212062975653	0.171529084409068	1.28381763206107	0.199205772701279	0.370425486329772
"ENSG00000012963"	2.64203957410567	-0.207612046686025	0.239480159669808	-0.86692796168283	0.385981481773078	0.563205809362728
"ENSG00000012983"	4.81190290627225	0.666285385780545	0.251721084398218	2.64691925737335	0.00812287450485567	0.0471463072192803
"ENSG00000013016"	2.73991084687503	0.286795125044662	0.291648540437393	0.983358684444462	0.325430936895113	0.505716789629578
"ENSG00000013275"	10.397656718525	0.559076912151947	0.144454264873986	3.87026933846263	0.000108715176754398	0.00227736072686631
"ENSG00000013288"	20.0844821568646	0.204768389439238	0.122314261019281	1.67411704680094	0.0941075981490198	0.229170639898334
"ENSG00000013306"	97.4692673183006	1.18375674971545	0.239179443972094	4.94924116410925	7.45033851362359e-07	5.70876576771281e-05
"ENSG00000013364"	44.1582259031483	0.39440519520615	0.141590381410633	2.7855366394015	0.00534392002447499	0.0359319962643516
"ENSG00000013374"	13.8143203917184	0.359080431047834	0.176486088475826	2.0346103998844	0.041890090102341	0.136108806899516
"ENSG00000013375"	78.863434403335	-0.20592784611626	0.0877448264267398	-2.34689444953423	0.0189306166755855	0.0818913006865463
"ENSG00000013441"	9.34813254574554	0.432694888775944	0.192701491667626	2.24541535735624	0.0247414804316515	0.0964945273262266
"ENSG00000013561"	2.56743316732797	0.865626698395095	0.319267655896944	2.71128842025422	0.00670222994953407	0.0415135471509585
"ENSG00000013563"	34.5280385687194	0.161929286926415	0.0826859901259166	1.95836424864507	0.0501872867305747	0.153195818402105
"ENSG00000013725"	18.589656809913	0.142777754714645	0.190303013274937	0.750265338722566	0.453094913812531	0.621918469145147
"ENSG00000013810"	20.2030960496171	0.217310577629708	0.140738782858133	1.54407032103411	0.122571297838041	0.270360954878711
"ENSG00000014123"	3.12115939517553	0.340854352660036	0.242352472755304	1.40644058129412	0.159593337008474	0.319848413618498
"ENSG00000014138"	17.4048935770681	0.0506546766205096	0.168548231370672	0.300535201162151	0.763768950009149	0.856565397249819
"ENSG00000014164"	15.5933403864665	0.388194490926888	0.12958733890243	2.99562051520459	0.00273887049094742	0.0227298683668502
"ENSG00000014216"	80.4490884440315	-0.0385633367419517	0.117124537457838	-0.329250706802865	0.741966199022203	0.841763316734816
"ENSG00000014641"	2.37683483372714	0.314318095122568	0.321575040436932	0.97743312010626	0.328354772908653	0.508625135579688
"ENSG00000014824"	2.32739196113075	0.616922060429861	0.255198631732404	2.41741915402099	0.0156310058841245	0.0726194480276688
"ENSG00000014919"	23.9840614846206	-0.199761285098699	0.137073864669313	-1.45732584092976	0.145026457009421	0.300049571645912
"ENSG00000015133"	28.7259454270073	0.248758322978961	0.169727366903404	1.4656347265467	0.142747825372749	0.297496311850676
"ENSG00000015171"	7.01539550458097	0.102391924969111	0.190224944997792	0.538267601918873	0.590392314924923	0.7337112402077
"ENSG00000015285"	49.2636396645058	0.267002245929382	0.107684986813098	2.47947512305315	0.0131575908051059	0.0644859966136954
"ENSG00000015475"	27.1066545098273	-0.105064372288789	0.103382550150862	-1.01626794981816	0.309501806470435	0.490589937950479
"ENSG00000015532"	24.431196560984	0.52006268987136	0.125814966058193	4.13355188309485	3.5719961331384e-05	0.00101541504517321
"ENSG00000015676"	4.6135753714314	0.0757488950433131	0.230779775098095	0.32823021432929	0.742737604441046	0.842310113385934
"ENSG00000016864"	30.5493495504739	-0.114358360250889	0.101272877645728	-1.12921013907531	0.258809197589127	0.439298682805375
"ENSG00000017260"	22.3419770119893	-0.122035569825879	0.0942233772061311	-1.2951729543604	0.195260572458052	0.365191746433742
"ENSG00000017483"	3.73774348264303	1.17630201873278	0.35135819211454	3.34787133225376	0.0008143481011319	0.00954407803809853
"ENSG00000017797"	19.9708902680051	0.29061963840891	0.135801309480444	2.14003561173879	0.0323518888874831	0.115300388135228
"ENSG00000018189"	6.71353952404178	0.237772223583185	0.164582931762713	1.44469551633697	0.148543429868345	0.305163895128916
"ENSG00000018280"	28.9777227631945	0.35416749455691	0.17526005378542	2.02081128532881	0.0432993041433935	0.13923522509244
"ENSG00000018510"	3.65811447221241	0.147133227259305	0.218847527665125	0.672309296015647	0.50138681295298	0.662700514583868
"ENSG00000019102"	85.0701514537576	-0.193356563832259	0.159119714851539	-1.21516409209671	0.224303512723828	0.399804468190476
"ENSG00000019169"	2.50488446603828	-1.24000869360666	0.480220988831635	-2.58216263438125	0.00981833041632526	0.0533011376629091
"ENSG00000019582"	305.168372108777	0.0630832514401049	0.14312288928424	0.440762842027471	0.659384696672572	0.78320441430891
"ENSG00000019995"	51.1379572039395	-0.208505031468435	0.0925224576530331	-2.2535613164357	0.0242237792279202	0.0952439588885717
"ENSG00000020129"	6.85236570106592	0.325115788936746	0.159952894912796	2.03257208388754	0.0420957742595566	0.136460792737328
"ENSG00000020181"	45.2050508813483	-0.352281342903065	0.0793905447650091	-4.43732114379357	9.10853498446167e-06	0.00037007053587594
"ENSG00000020256"	1.95410761956908	-0.0416329918440342	0.266935207918518	-0.15596665636083	0.876059303904061	0.928734175073607
"ENSG00000020577"	6.13292124891051	0.949166176650037	0.249813922104115	3.79949271303804	0.000144992575251762	0.00279939521667211
"ENSG00000020633"	21.3456086957247	0.185503437831027	0.147698477826172	1.25596039012229	0.209130331485167	0.382612882718291
"ENSG00000020922"	1.93756249163516	0.0166529671475984	0.322555117134827	0.0516282838589647	0.958824882126995	0.978938624282474
"ENSG00000021300"	2.32183066158637	-0.334144962497823	0.281369429314517	-1.18756669234423	0.235004166784873	0.412168074351741
"ENSG00000021355"	14.4320134842814	0.481088458613796	0.223637046022889	2.15120199076748	0.0314602599831206	0.113478760726557
"ENSG00000021574"	6.22611148695729	0.0899605078291962	0.210896548416992	0.426562257677746	0.669698192754571	0.790596806308312
